Point,X,Y
P1,96.5205370609453,55.998656115338285
P2,38.55236688787676,58.98918633084712
P3,21.04322528663899,82.5669336131183
P4,7.576485004123324,84.964842392122
P5,54.14785228153297,70.75728359791674
P6,40.73184363740852,95.04494428802292
P7,32.193191212983876,0.3779562524338975
P8,39.412803348512895,35.68742248485551
P9,80.82411708869853,51.4552383185951
P10,87.76229978600679,84.4709650971404
P11,13.367222658331212,29.61645269193355
P12,43.37390916898374,94.88070859768497
P13,30.86257519385801,10.36234684117524
P14,14.714519696323725,29.793911201624436
P15,12.825680388762173,37.6444480829243
P16,15.914494101196198,42.42521878589132
P17,11.18653365272766,33.96967859394019
P18,83.23373354794501,2.2144830779464164
P19,43.42111265637625,24.15507237821265
P20,86.91900166093,13.711466609327793
P21,63.292217784959234,27.009520140369357
P22,37.27879781355834,4.782407982598757
P23,25.089763078276107,24.16738499753246
P24,54.230587119277814,89.72005791508883
P25,63.72771338278059,39.707246621761726
P26,87.63631030551886,6.877174994110313
P27,64.53363370499683,23.72187171887915
P28,23.96840631944879,35.08486426328251
P29,37.39125104456685,57.129736877099276
P30,55.13220420824118,19.62343689879955
